expr,pub_date,ref_date,value
bdfm,2015-12-01,1994-03-01,3.35093195788838
bdfm,2015-12-01,1994-06-01,4.44512417435517
bdfm,2015-12-01,1994-09-01,4.14968337890658
bdfm,2015-12-01,1994-12-01,4.88286360554911
bdfm,2015-12-01,1995-03-01,2.86372355482544
bdfm,2015-12-01,1995-06-01,1.68932188215848
bdfm,2015-12-01,1995-09-01,4.15689501416273
bdfm,2015-12-01,1995-12-01,3.64243657913961
bdfm,2015-12-01,1996-03-01,3.42933728709989
bdfm,2015-12-01,1996-06-01,5.56334701439401
bdfm,2015-12-01,1996-09-01,4.25877124632705
bdfm,2015-12-01,1996-12-01,3.59768367552738
bdfm,2015-12-01,1997-03-01,5.30388162518806
bdfm,2015-12-01,1997-06-01,4.31457194572413
bdfm,2015-12-01,1997-09-01,5.61687235842646
bdfm,2015-12-01,1997-12-01,6.30950178319033
bdfm,2015-12-01,1998-03-01,3.95837137200903
bdfm,2015-12-01,1998-06-01,5.55155486863185
bdfm,2015-12-01,1998-09-01,4.45777257340467
bdfm,2015-12-01,1998-12-01,5.53729508900735
bdfm,2015-12-01,1999-03-01,5.18120542459813
bdfm,2015-12-01,1999-06-01,5.48156341046798
bdfm,2015-12-01,1999-09-01,5.30307662899508
bdfm,2015-12-01,1999-12-01,6.11128039145728
bdfm,2015-12-01,2000-03-01,5.93198792291145
bdfm,2015-12-01,2000-06-01,5.63940884411654
bdfm,2015-12-01,2000-09-01,2.960086863251
bdfm,2015-12-01,2000-12-01,4.1967064740404
bdfm,2015-12-01,2001-03-01,0.933520993679821
bdfm,2015-12-01,2001-06-01,1.08798981289706
bdfm,2015-12-01,2001-09-01,0.536500742934596
bdfm,2015-12-01,2001-12-01,-0.465324273606496
bdfm,2015-12-01,2002-03-01,3.76246194730744
bdfm,2015-12-01,2002-06-01,3.76567552435585
bdfm,2015-12-01,2002-09-01,3.62341933166311
bdfm,2015-12-01,2002-12-01,1.61062611368417
bdfm,2015-12-01,2003-03-01,2.35434067325079
bdfm,2015-12-01,2003-06-01,0.797980805989278
bdfm,2015-12-01,2003-09-01,4.55177209725977
bdfm,2015-12-01,2003-12-01,4.53580568696947
bdfm,2015-12-01,2004-03-01,3.90802829860651
bdfm,2015-12-01,2004-06-01,3.34143655807261
bdfm,2015-12-01,2004-09-01,3.02125781401516
bdfm,2015-12-01,2004-12-01,4.12713585918234
bdfm,2015-12-01,2005-03-01,3.59145691915654
bdfm,2015-12-01,2005-06-01,3.65751145764593
bdfm,2015-12-01,2005-09-01,3.83924855018372
bdfm,2015-12-01,2005-12-01,3.98510829208675
bdfm,2015-12-01,2006-03-01,4.38140534074499
bdfm,2015-12-01,2006-06-01,2.14348270461951
bdfm,2015-12-01,2006-09-01,2.30041237269965
bdfm,2015-12-01,2006-12-01,2.93323022671608
bdfm,2015-12-01,2007-03-01,3.72295630011121
bdfm,2015-12-01,2007-06-01,3.21965117186357
bdfm,2015-12-01,2007-09-01,1.63838006797808
bdfm,2015-12-01,2007-12-01,1.68692079678125
bdfm,2015-12-01,2008-03-01,0.274576298080924
bdfm,2015-12-01,2008-06-01,-1.14659375325545
bdfm,2015-12-01,2008-09-01,-4.11332788656556
bdfm,2015-12-01,2008-12-01,-6.02109219555699
bdfm,2015-12-01,2009-03-01,-6.61016407482845
bdfm,2015-12-01,2009-06-01,-1.09327209251787
bdfm,2015-12-01,2009-09-01,3.63712735871383
bdfm,2015-12-01,2009-12-01,2.48256652479385
bdfm,2015-12-01,2010-03-01,3.14606567317327
bdfm,2015-12-01,2010-06-01,2.92284769241587
bdfm,2015-12-01,2010-09-01,1.55594995769896
bdfm,2015-12-01,2010-12-01,2.40998018188706
bdfm,2015-12-01,2011-03-01,3.00449518817655
bdfm,2015-12-01,2011-06-01,0.873554538833815
bdfm,2015-12-01,2011-09-01,1.49740201892184
bdfm,2015-12-01,2011-12-01,2.12743063217833
bdfm,2015-12-01,2012-03-01,2.65404481157719
bdfm,2015-12-01,2012-06-01,1.17903255911458
bdfm,2015-12-01,2012-09-01,1.29838319738136
bdfm,2015-12-01,2012-12-01,2.24148773486313
bdfm,2015-12-01,2013-03-01,2.63314458379727
bdfm,2015-12-01,2013-06-01,1.56347429626835
bdfm,2015-12-01,2013-09-01,2.28868949542858
bdfm,2015-12-01,2013-12-01,1.9626355600295
bdfm,2015-12-01,2014-03-01,2.9134485761057
bdfm,2015-12-01,2014-06-01,3.68602990065593
bdfm,2015-12-01,2014-09-01,2.24172152872863
bdfm,2015-12-01,2014-12-01,3.32584604683821
bdfm,2015-12-01,2015-03-01,1.65488285646937
bdfm,2015-12-01,2015-06-01,2.35683766959565
bdfm,2015-12-01,2015-09-01,2.90366798364748
bdfm,2015-12-01,2015-12-01,1.14059964009421
bdfm,2015-12-01,2016-03-01,1.44091093517117
bdfm,2016-01-01,1980-03-01,-0.374141494493399
bdfm,2016-01-01,1980-06-01,-5.66482398927717
bdfm,2016-01-01,1980-09-01,0.30624104707164
bdfm,2016-01-01,1980-12-01,6.02661182698872
bdfm,2016-01-01,1981-03-01,3.01273982422842
bdfm,2016-01-01,1981-06-01,1.19555949189404
bdfm,2016-01-01,1981-09-01,1.53909175201871
bdfm,2016-01-01,1981-12-01,-2.79126777212542
bdfm,2016-01-01,1982-03-01,-1.40912853776213
bdfm,2016-01-01,1982-06-01,-0.995869775872906
bdfm,2016-01-01,1982-09-01,-1.14083255907026
bdfm,2016-01-01,1982-12-01,0.577106237923348
bdfm,2016-01-01,1983-03-01,4.2033704672768
bdfm,2016-01-01,1983-06-01,4.8962072276383
bdfm,2016-01-01,1983-09-01,6.85045558835813
bdfm,2016-01-01,1983-12-01,5.891011003293
bdfm,2016-01-01,1984-03-01,5.9950284890218
bdfm,2016-01-01,1984-06-01,3.32176357613091
bdfm,2016-01-01,1984-09-01,1.79629140074172
bdfm,2016-01-01,1984-12-01,2.60650201651019
bdfm,2016-01-01,1985-03-01,3.67805264423485
bdfm,2016-01-01,1985-06-01,2.06837816785325
bdfm,2016-01-01,1985-09-01,2.72191694490154
bdfm,2016-01-01,1985-12-01,3.88194419983061
bdfm,2016-01-01,1986-03-01,2.88734608255838
bdfm,2016-01-01,1986-06-01,1.65442175785301
bdfm,2016-01-01,1986-09-01,3.3828683852901
bdfm,2016-01-01,1986-12-01,3.69873397591119
bdfm,2016-01-01,1987-03-01,4.36134806829982
bdfm,2016-01-01,1987-06-01,4.86183343546737
bdfm,2016-01-01,1987-09-01,4.60562398353745
bdfm,2016-01-01,1987-12-01,3.72550616364932
bdfm,2016-01-01,1988-03-01,3.22648377682531
bdfm,2016-01-01,1988-06-01,4.18520855254867
bdfm,2016-01-01,1988-09-01,2.87980826703153
bdfm,2016-01-01,1988-12-01,4.49884229681308
bdfm,2016-01-01,1989-03-01,2.96408082051919
bdfm,2016-01-01,1989-06-01,1.95347155681605
bdfm,2016-01-01,1989-09-01,2.2603106893577
bdfm,2016-01-01,1989-12-01,2.85509606885441
bdfm,2016-01-01,1990-03-01,4.16768124431582
bdfm,2016-01-01,1990-06-01,2.16172466549377
bdfm,2016-01-01,1990-09-01,0.73834544447589
bdfm,2016-01-01,1990-12-01,-1.85983674076583
bdfm,2016-01-01,1991-03-01,-1.32520826113761
bdfm,2016-01-01,1991-06-01,3.43987236693067
bdfm,2016-01-01,1991-09-01,3.80560986729396
bdfm,2016-01-01,1991-12-01,0.772181728425994
bdfm,2016-01-01,1992-03-01,1.50495947011041
bdfm,2016-01-01,1992-06-01,2.81820583512797
bdfm,2016-01-01,1992-09-01,2.12966760913895
bdfm,2016-01-01,1992-12-01,4.89715483199759
bdfm,2016-01-01,1993-03-01,3.39166593609751
bdfm,2016-01-01,1993-06-01,2.35250383484026
bdfm,2016-01-01,1993-09-01,3.15310088958373
bdfm,2016-01-01,1993-12-01,3.64573293389533
bdfm,2016-01-01,1994-03-01,3.36080693966775
bdfm,2016-01-01,1994-06-01,4.45464269322631
bdfm,2016-01-01,1994-09-01,4.15957549590616
bdfm,2016-01-01,1994-12-01,4.8998758604851
bdfm,2016-01-01,1995-03-01,2.86246521905043
bdfm,2016-01-01,1995-06-01,1.67690513349761
bdfm,2016-01-01,1995-09-01,4.16480372047776
bdfm,2016-01-01,1995-12-01,3.6481903160849
bdfm,2016-01-01,1996-03-01,3.4319960053499
bdfm,2016-01-01,1996-06-01,5.58992380804513
bdfm,2016-01-01,1996-09-01,4.26694487007476
bdfm,2016-01-01,1996-12-01,3.60251475753856
bdfm,2016-01-01,1997-03-01,5.32543809793737
bdfm,2016-01-01,1997-06-01,4.32546975576402
bdfm,2016-01-01,1997-09-01,5.63490956955009
bdfm,2016-01-01,1997-12-01,6.33415532384904
bdfm,2016-01-01,1998-03-01,3.95940980677476
bdfm,2016-01-01,1998-06-01,5.56359428335777
bdfm,2016-01-01,1998-09-01,4.46587170139905
bdfm,2016-01-01,1998-12-01,5.55890383563353
bdfm,2016-01-01,1999-03-01,5.19180105664867
bdfm,2016-01-01,1999-06-01,5.49549417636165
bdfm,2016-01-01,1999-09-01,5.31461098024713
bdfm,2016-01-01,1999-12-01,6.13384886451114
bdfm,2016-01-01,2000-03-01,5.91345746213278
bdfm,2016-01-01,2000-06-01,5.65924823173244
bdfm,2016-01-01,2000-09-01,2.95184476864458
bdfm,2016-01-01,2000-12-01,4.20485706740404
bdfm,2016-01-01,2001-03-01,0.916243945079072
bdfm,2016-01-01,2001-06-01,1.07683949942993
bdfm,2016-01-01,2001-09-01,0.521628411670406
bdfm,2016-01-01,2001-12-01,-0.464473413734936
bdfm,2016-01-01,2002-03-01,3.77615096068488
bdfm,2016-01-01,2002-06-01,3.77549668541066
bdfm,2016-01-01,2002-09-01,3.62815107812379
bdfm,2016-01-01,2002-12-01,1.60149823307733
bdfm,2016-01-01,2003-03-01,2.35624782750083
bdfm,2016-01-01,2003-06-01,0.783209809746885
bdfm,2016-01-01,2003-09-01,4.57300804097875
bdfm,2016-01-01,2003-12-01,4.55018551168573
bdfm,2016-01-01,2004-03-01,3.91723597164613
bdfm,2016-01-01,2004-06-01,3.34634394704325
bdfm,2016-01-01,2004-09-01,3.02336367000902
bdfm,2016-01-01,2004-12-01,4.13844157143649
bdfm,2016-01-01,2005-03-01,3.59570996813542
bdfm,2016-01-01,2005-06-01,3.6598006898485
bdfm,2016-01-01,2005-09-01,3.83816324324482
bdfm,2016-01-01,2005-12-01,3.99682210327221
bdfm,2016-01-01,2006-03-01,4.39751936517816
bdfm,2016-01-01,2006-06-01,2.13937159525074
bdfm,2016-01-01,2006-09-01,2.29936009767197
bdfm,2016-01-01,2006-12-01,2.92923438191971
bdfm,2016-01-01,2007-03-01,3.73410868355853
bdfm,2016-01-01,2007-06-01,3.22230350194881
bdfm,2016-01-01,2007-09-01,1.63511172771312
bdfm,2016-01-01,2007-12-01,1.68162662368494
bdfm,2016-01-01,2008-03-01,0.259603070841108
bdfm,2016-01-01,2008-06-01,-1.173093048077
bdfm,2016-01-01,2008-09-01,-4.13915749329072
bdfm,2016-01-01,2008-12-01,-6.08810331640701
bdfm,2016-01-01,2009-03-01,-6.67702862239259
bdfm,2016-01-01,2009-06-01,-1.10463889755554
bdfm,2016-01-01,2009-09-01,3.6602617086153
bdfm,2016-01-01,2009-12-01,2.49358522936623
bdfm,2016-01-01,2010-03-01,3.15829238521617
bdfm,2016-01-01,2010-06-01,2.93478052629046
bdfm,2016-01-01,2010-09-01,1.55098872083571
bdfm,2016-01-01,2010-12-01,2.41583014868724
bdfm,2016-01-01,2011-03-01,3.0141415799903
bdfm,2016-01-01,2011-06-01,0.862393796706164
bdfm,2016-01-01,2011-09-01,1.49723842921555
bdfm,2016-01-01,2011-12-01,2.13164086288544
bdfm,2016-01-01,2012-03-01,2.66080631850211
bdfm,2016-01-01,2012-06-01,1.16524005712712
bdfm,2016-01-01,2012-09-01,1.29108021668493
bdfm,2016-01-01,2012-12-01,2.24134543355472
bdfm,2016-01-01,2013-03-01,2.63952885643781
bdfm,2016-01-01,2013-06-01,1.55421558717616
bdfm,2016-01-01,2013-09-01,2.29322450946592
bdfm,2016-01-01,2013-12-01,1.95959764498586
bdfm,2016-01-01,2014-03-01,2.9193143194512
bdfm,2016-01-01,2014-06-01,3.69521773560052
bdfm,2016-01-01,2014-09-01,2.24258647987657
bdfm,2016-01-01,2014-12-01,3.33323064886307
bdfm,2016-01-01,2015-03-01,1.64079940471028
bdfm,2016-01-01,2015-06-01,2.35803749563109
bdfm,2016-01-01,2015-09-01,2.90679579284797
bdfm,2016-01-01,2015-12-01,1.10459179407098
bdfm,2016-01-01,2016-03-01,1.47935482108263
bdfm,2016-01-01,2016-06-01,2.14520437719179
bdfm,2016-02-01,1980-03-01,-0.407324170689481
bdfm,2016-02-01,1980-06-01,-5.6653807316668
bdfm,2016-02-01,1980-09-01,0.276645304963551
bdfm,2016-02-01,1980-12-01,6.01176838677987
bdfm,2016-02-01,1981-03-01,3.02857202727082
bdfm,2016-02-01,1981-06-01,1.19755242042676
bdfm,2016-02-01,1981-09-01,1.56610149714855
bdfm,2016-02-01,1981-12-01,-2.80039760487968
bdfm,2016-02-01,1982-03-01,-1.39126510415977
bdfm,2016-02-01,1982-06-01,-0.977015848328541
bdfm,2016-02-01,1982-09-01,-1.11333700866533
bdfm,2016-02-01,1982-12-01,0.598324799693833
bdfm,2016-02-01,1983-03-01,4.20728424653854
bdfm,2016-02-01,1983-06-01,4.89416322822286
bdfm,2016-02-01,1983-09-01,6.82665610589539
bdfm,2016-02-01,1983-12-01,5.88290248737149
bdfm,2016-02-01,1984-03-01,5.97806235047134
bdfm,2016-02-01,1984-06-01,3.32326336529893
bdfm,2016-02-01,1984-09-01,1.8026895328517
bdfm,2016-02-01,1984-12-01,2.61012970129198
bdfm,2016-02-01,1985-03-01,3.68151977706918
bdfm,2016-02-01,1985-06-01,2.07227130308904
bdfm,2016-02-01,1985-09-01,2.72815732161061
bdfm,2016-02-01,1985-12-01,3.84949627291268
bdfm,2016-02-01,1986-03-01,2.89127488399184
bdfm,2016-02-01,1986-06-01,1.65957525752192
bdfm,2016-02-01,1986-09-01,3.38175736545582
bdfm,2016-02-01,1986-12-01,3.7225470759129
bdfm,2016-02-01,1987-03-01,4.38016168211805
bdfm,2016-02-01,1987-06-01,4.85376274693426
bdfm,2016-02-01,1987-09-01,4.60042839539057
bdfm,2016-02-01,1987-12-01,3.7219638631199
bdfm,2016-02-01,1988-03-01,3.22159558143682
bdfm,2016-02-01,1988-06-01,4.18121712602007
bdfm,2016-02-01,1988-09-01,2.8756308573218
bdfm,2016-02-01,1988-12-01,4.49184685993896
bdfm,2016-02-01,1989-03-01,2.96043910267555
bdfm,2016-02-01,1989-06-01,1.95700183253857
bdfm,2016-02-01,1989-09-01,2.26048135336856
bdfm,2016-02-01,1989-12-01,2.84880706307549
bdfm,2016-02-01,1990-03-01,4.16266797341301
bdfm,2016-02-01,1990-06-01,2.1588408480217
bdfm,2016-02-01,1990-09-01,0.739039724687665
bdfm,2016-02-01,1990-12-01,-1.84530903958719
bdfm,2016-02-01,1991-03-01,-1.30690454839655
bdfm,2016-02-01,1991-06-01,3.43634940300674
bdfm,2016-02-01,1991-09-01,3.80285617318611
bdfm,2016-02-01,1991-12-01,0.780656726749309
bdfm,2016-02-01,1992-03-01,1.51505033472399
bdfm,2016-02-01,1992-06-01,2.8171352836421
bdfm,2016-02-01,1992-09-01,2.13601542104536
bdfm,2016-02-01,1992-12-01,4.89091021206583
bdfm,2016-02-01,1993-03-01,3.39124672021686
bdfm,2016-02-01,1993-06-01,2.35570586056435
bdfm,2016-02-01,1993-09-01,3.1521101825432
bdfm,2016-02-01,1993-12-01,3.64675687627856
bdfm,2016-02-01,1994-03-01,3.35497630344788
bdfm,2016-02-01,1994-06-01,4.45305954598658
bdfm,2016-02-01,1994-09-01,4.15890237818299
bdfm,2016-02-01,1994-12-01,4.89229866415162
bdfm,2016-02-01,1995-03-01,2.85915471462611
bdfm,2016-02-01,1995-06-01,1.67915966655138
bdfm,2016-02-01,1995-09-01,4.16040988525714
bdfm,2016-02-01,1995-12-01,3.64259437533508
bdfm,2016-02-01,1996-03-01,3.42656044737433
bdfm,2016-02-01,1996-06-01,5.57949639378267
bdfm,2016-02-01,1996-09-01,4.2623257704298
bdfm,2016-02-01,1996-12-01,3.59717171783562
bdfm,2016-02-01,1997-03-01,5.31338144096407
bdfm,2016-02-01,1997-06-01,4.31373131528213
bdfm,2016-02-01,1997-09-01,5.62449808486116
bdfm,2016-02-01,1997-12-01,6.31652185708081
bdfm,2016-02-01,1998-03-01,3.95099889786872
bdfm,2016-02-01,1998-06-01,5.54290059713559
bdfm,2016-02-01,1998-09-01,4.45277079336366
bdfm,2016-02-01,1998-12-01,5.54270144411981
bdfm,2016-02-01,1999-03-01,5.17515522355371
bdfm,2016-02-01,1999-06-01,5.48252110479206
bdfm,2016-02-01,1999-09-01,5.29570664582667
bdfm,2016-02-01,1999-12-01,6.11686243970248
bdfm,2016-02-01,2000-03-01,5.93431653777234
bdfm,2016-02-01,2000-06-01,5.63893964510659
bdfm,2016-02-01,2000-09-01,2.94840968511993
bdfm,2016-02-01,2000-12-01,4.19000316127822
bdfm,2016-02-01,2001-03-01,0.918140734837993
bdfm,2016-02-01,2001-06-01,1.08091739999659
bdfm,2016-02-01,2001-09-01,0.5238701578427
bdfm,2016-02-01,2001-12-01,-0.42146672554415
bdfm,2016-02-01,2002-03-01,3.77581987895603
bdfm,2016-02-01,2002-06-01,3.77226022305408
bdfm,2016-02-01,2002-09-01,3.62980437545655
bdfm,2016-02-01,2002-12-01,1.60577643923724
bdfm,2016-02-01,2003-03-01,2.35476092552585
bdfm,2016-02-01,2003-06-01,0.791530181171709
bdfm,2016-02-01,2003-09-01,4.5715741933257
bdfm,2016-02-01,2003-12-01,4.5490913962636
bdfm,2016-02-01,2004-03-01,3.91532782150191
bdfm,2016-02-01,2004-06-01,3.34811767462394
bdfm,2016-02-01,2004-09-01,3.02922984848989
bdfm,2016-02-01,2004-12-01,4.14093890062923
bdfm,2016-02-01,2005-03-01,3.59880242141916
bdfm,2016-02-01,2005-06-01,3.66225364373732
bdfm,2016-02-01,2005-09-01,3.86227834580462
bdfm,2016-02-01,2005-12-01,4.02012514653918
bdfm,2016-02-01,2006-03-01,4.39474420411018
bdfm,2016-02-01,2006-06-01,2.13495310602043
bdfm,2016-02-01,2006-09-01,2.2995491801134
bdfm,2016-02-01,2006-12-01,2.93109781049674
bdfm,2016-02-01,2007-03-01,3.72799748266025
bdfm,2016-02-01,2007-06-01,3.22123081299236
bdfm,2016-02-01,2007-09-01,1.63135696016698
bdfm,2016-02-01,2007-12-01,1.68028776486309
bdfm,2016-02-01,2008-03-01,0.267136969905195
bdfm,2016-02-01,2008-06-01,-1.14881410648526
bdfm,2016-02-01,2008-09-01,-4.14637665624835
bdfm,2016-02-01,2008-12-01,-6.08860783653531
bdfm,2016-02-01,2009-03-01,-6.6069034445159
bdfm,2016-02-01,2009-06-01,-1.08464698205343
bdfm,2016-02-01,2009-09-01,3.66655924763879
bdfm,2016-02-01,2009-12-01,2.49575536852911
bdfm,2016-02-01,2010-03-01,3.1584278176563
bdfm,2016-02-01,2010-06-01,2.93296588142735
bdfm,2016-02-01,2010-09-01,1.55185221077128
bdfm,2016-02-01,2010-12-01,2.42179838532625
bdfm,2016-02-01,2011-03-01,3.01864165819397
bdfm,2016-02-01,2011-06-01,0.873349054932606
bdfm,2016-02-01,2011-09-01,1.49907262909295
bdfm,2016-02-01,2011-12-01,2.13889148175945
bdfm,2016-02-01,2012-03-01,2.66923712799219
bdfm,2016-02-01,2012-06-01,1.16908607918625
bdfm,2016-02-01,2012-09-01,1.30174704854407
bdfm,2016-02-01,2012-12-01,2.2478531718771
bdfm,2016-02-01,2013-03-01,2.64611174544156
bdfm,2016-02-01,2013-06-01,1.55840755436632
bdfm,2016-02-01,2013-09-01,2.29853722736604
bdfm,2016-02-01,2013-12-01,1.96318325236719
bdfm,2016-02-01,2014-03-01,2.92151781738777
bdfm,2016-02-01,2014-06-01,3.70107128411017
bdfm,2016-02-01,2014-09-01,2.25046028941154
bdfm,2016-02-01,2014-12-01,3.33425345702389
bdfm,2016-02-01,2015-03-01,1.64862854448432
bdfm,2016-02-01,2015-06-01,2.36498702467845
bdfm,2016-02-01,2015-09-01,2.91146551038327
bdfm,2016-02-01,2015-12-01,1.11519972257542
bdfm,2016-02-01,2016-03-01,1.83591968857067
bdfm,2016-02-01,2016-06-01,2.34817871259291
bdfm,2016-03-01,1980-03-01,-1.12172961288545
bdfm,2016-03-01,1980-06-01,-3.33411613639973
bdfm,2016-03-01,1980-09-01,-0.499034929621244
bdfm,2016-03-01,1980-12-01,2.95100944287665
bdfm,2016-03-01,1981-03-01,1.79567734824908
bdfm,2016-03-01,1981-06-01,1.113685788425
bdfm,2016-03-01,1981-09-01,0.98238611495003
bdfm,2016-03-01,1981-12-01,-1.34345181436532
bdfm,2016-03-01,1982-03-01,-1.32496475830114
bdfm,2016-03-01,1982-06-01,-1.25429312786982
bdfm,2016-03-01,1982-09-01,-1.4084201493152
bdfm,2016-03-01,1982-12-01,-0.971282637909701
bdfm,2016-03-01,1983-03-01,1.97477562851965
bdfm,2016-03-01,1983-06-01,3.9234094158068
bdfm,2016-03-01,1983-09-01,5.95676551243589
bdfm,2016-03-01,1983-12-01,5.75342441917947
bdfm,2016-03-01,1984-03-01,6.30234652273061
bdfm,2016-03-01,1984-06-01,4.82673428286827
bdfm,2016-03-01,1984-09-01,3.30895827178388
bdfm,2016-03-01,1984-12-01,3.36725048357339
bdfm,2016-03-01,1985-03-01,3.66801266632269
bdfm,2016-03-01,1985-06-01,2.86922249944887
bdfm,2016-03-01,1985-09-01,3.12177248302474
bdfm,2016-03-01,1985-12-01,4.14078493958579
bdfm,2016-03-01,1986-03-01,3.43547773140699
bdfm,2016-03-01,1986-06-01,2.41208339425392
bdfm,2016-03-01,1986-09-01,3.48992100462496
bdfm,2016-03-01,1986-12-01,3.59351720287925
bdfm,2016-03-01,1987-03-01,4.22386540407939
bdfm,2016-03-01,1987-06-01,4.51142243225479
bdfm,2016-03-01,1987-09-01,4.49782899837518
bdfm,2016-03-01,1987-12-01,3.92007309013161
bdfm,2016-03-01,1988-03-01,3.64355540651549
bdfm,2016-03-01,1988-06-01,4.18592122010009
bdfm,2016-03-01,1988-09-01,3.8441264293647
bdfm,2016-03-01,1988-12-01,4.39887260043504
bdfm,2016-03-01,1989-03-01,3.9373597794529
bdfm,2016-03-01,1989-06-01,3.1516063581104
bdfm,2016-03-01,1989-09-01,2.63078869463832
bdfm,2016-03-01,1989-12-01,3.05041279444833
bdfm,2016-03-01,1990-03-01,3.86258707557131
bdfm,2016-03-01,1990-06-01,3.08051722395279
bdfm,2016-03-01,1990-09-01,1.76229447756684
bdfm,2016-03-01,1990-12-01,-0.95008174271966
bdfm,2016-03-01,1991-03-01,-1.22813869745069
bdfm,2016-03-01,1991-06-01,1.45383454971731
bdfm,2016-03-01,1991-09-01,2.61725959864858
bdfm,2016-03-01,1991-12-01,1.12922690220149
bdfm,2016-03-01,1992-03-01,0.851233331611735
bdfm,2016-03-01,1992-06-01,2.07124392876697
bdfm,2016-03-01,1992-09-01,1.88921586180552
bdfm,2016-03-01,1992-12-01,3.53190388628336
bdfm,2016-03-01,1993-03-01,3.63397913249307
bdfm,2016-03-01,1993-06-01,2.89171879346847
bdfm,2016-03-01,1993-09-01,3.06691395543882
bdfm,2016-03-01,1993-12-01,3.68291287605194
bdfm,2016-03-01,1994-03-01,3.92068635421311
bdfm,2016-03-01,1994-06-01,4.39113498562648
bdfm,2016-03-01,1994-09-01,4.31162434514658
bdfm,2016-03-01,1994-12-01,4.8980513662134
bdfm,2016-03-01,1995-03-01,3.89752565767478
bdfm,2016-03-01,1995-06-01,2.73069411280413
bdfm,2016-03-01,1995-09-01,3.70576714471975
bdfm,2016-03-01,1995-12-01,3.79241917332049
bdfm,2016-03-01,1996-03-01,3.64967697443607
bdfm,2016-03-01,1996-06-01,4.59833792050557
bdfm,2016-03-01,1996-09-01,4.35040913911442
bdfm,2016-03-01,1996-12-01,4.13412936433618
bdfm,2016-03-01,1997-03-01,4.67813423009516
bdfm,2016-03-01,1997-06-01,4.59686932209107
bdfm,2016-03-01,1997-09-01,5.5126732110655
bdfm,2016-03-01,1997-12-01,5.97271641330214
bdfm,2016-03-01,1998-03-01,4.7991814638446
bdfm,2016-03-01,1998-06-01,5.56868926475469
bdfm,2016-03-01,1998-09-01,4.88163431509061
bdfm,2016-03-01,1998-12-01,5.45669984223977
bdfm,2016-03-01,1999-03-01,5.30908199898021
bdfm,2016-03-01,1999-06-01,5.44040400648791
bdfm,2016-03-01,1999-09-01,5.32844673144831
bdfm,2016-03-01,1999-12-01,5.76234733782678
bdfm,2016-03-01,2000-03-01,5.88462414006123
bdfm,2016-03-01,2000-06-01,5.74195344447982
bdfm,2016-03-01,2000-09-01,4.05311397806753
bdfm,2016-03-01,2000-12-01,4.38106593411231
bdfm,2016-03-01,2001-03-01,2.04250269535117
bdfm,2016-03-01,2001-06-01,1.38747605793787
bdfm,2016-03-01,2001-09-01,0.803035696638611
bdfm,2016-03-01,2001-12-01,-0.330977568916094
bdfm,2016-03-01,2002-03-01,1.71156632762116
bdfm,2016-03-01,2002-06-01,2.6246838487526
bdfm,2016-03-01,2002-09-01,2.73508510842067
bdfm,2016-03-01,2002-12-01,1.691677919051
bdfm,2016-03-01,2003-03-01,1.8305513505969
bdfm,2016-03-01,2003-06-01,0.655788890273835
bdfm,2016-03-01,2003-09-01,2.69668409093691
bdfm,2016-03-01,2003-12-01,3.47740844672272
bdfm,2016-03-01,2004-03-01,3.67618496094405
bdfm,2016-03-01,2004-06-01,3.17973214039816
bdfm,2016-03-01,2004-09-01,3.04222649578607
bdfm,2016-03-01,2004-12-01,3.63316801041997
bdfm,2016-03-01,2005-03-01,3.40926214496867
bdfm,2016-03-01,2005-06-01,3.35903129444008
bdfm,2016-03-01,2005-09-01,3.82108850160386
bdfm,2016-03-01,2005-12-01,3.60182507341782
bdfm,2016-03-01,2006-03-01,4.01056168928161
bdfm,2016-03-01,2006-06-01,2.96094646132831
bdfm,2016-03-01,2006-09-01,2.48854351068175
bdfm,2016-03-01,2006-12-01,2.83051270933936
bdfm,2016-03-01,2007-03-01,3.35917459899293
bdfm,2016-03-01,2007-06-01,3.19989916785482
bdfm,2016-03-01,2007-09-01,1.98118480808064
bdfm,2016-03-01,2007-12-01,1.59117893426307
bdfm,2016-03-01,2008-03-01,0.355547955409989
bdfm,2016-03-01,2008-06-01,-0.967313167992151
bdfm,2016-03-01,2008-09-01,-2.98003178549379
bdfm,2016-03-01,2008-12-01,-4.50284689191141
bdfm,2016-03-01,2009-03-01,-5.13820819750057
bdfm,2016-03-01,2009-06-01,-2.85952675829835
bdfm,2016-03-01,2009-09-01,-0.110674687672375
bdfm,2016-03-01,2009-12-01,0.649498683267183
bdfm,2016-03-01,2010-03-01,1.48438708377978
bdfm,2016-03-01,2010-06-01,1.54573819401
bdfm,2016-03-01,2010-09-01,1.52511215339965
bdfm,2016-03-01,2010-12-01,1.29670858595343
bdfm,2016-03-01,2011-03-01,2.26739035799514
bdfm,2016-03-01,2011-06-01,1.1906157442105
bdfm,2016-03-01,2011-09-01,1.29796269315015
bdfm,2016-03-01,2011-12-01,1.63863909423229
bdfm,2016-03-01,2012-03-01,2.3704296288002
bdfm,2016-03-01,2012-06-01,1.96734461825903
bdfm,2016-03-01,2012-09-01,1.66876464915312
bdfm,2016-03-01,2012-12-01,2.26927694325699
bdfm,2016-03-01,2013-03-01,2.26416022384816
bdfm,2016-03-01,2013-06-01,2.11001169352769
bdfm,2016-03-01,2013-09-01,2.29663788680876
